519420502763651072	EMOTION
519851529302704128	EMOTION
519799838050099200	EMOTION
520595947337052160	EMOTION
520671396314488832	EMOTION
520276695195353089	EMOTION
520486380984860672	EMOTION
520467795277266944	EMOTION
519809157579702272	EMOTION
520261972643037184	EMOTION
519816030345265152	EMOTION
518981630334361600	EMOTION
520855359880429568	EMOTION
518481841121402880	EMOTION
520460735886163968	EMOTION
520560033097322496	EMOTION
518833884037779456	EMOTION
520272805351673857	EMOTION
519055200808869888	EMOTION
519829827944456193	EMOTION
519462874633482240	EMOTION
520226691122466816	EMOTION
519507340304084992	EMOTION
519588950885670912	EMOTION
520665455888187393	EMOTION
520854839707058176	EMOTION
505841556231045121	EMOTION
507420375194820608	EMOTION
507039428020547584	EMOTION
505019713923981312	EMOTION
505662524155785216	EMOTION
505765812217856000	EMOTION
506026497678008320	EMOTION
506218332039962624	EMOTION
505796625777065985	EMOTION
506571673370632192	EMOTION
506140662291791872	EMOTION
507130015763288065	EMOTION
504706326732500992	EMOTION
507066602622582784	EMOTION
504689351704739840	EMOTION
505882849254588416	EMOTION
506881559173926912	EMOTION
506205743952183296	EMOTION
505048238479933440	EMOTION
507166170467033089	EMOTION
507231130731708417	EMOTION
