518736621311913986	+
519958504728436736	+
520239358998503424	+
518019523279331328	+
520587774617866240	+
519429272939663363	+
520642279716188160	+
519154870532997121	+
518698452536922112	+
520138290096525312	+
519864082082459649	+
520517680084684802	+
520631341483032576	+
519784775981072384	+
517978439681589248	+
519794753664057344	+
520092584656777217	+
518683725005987840	+
520839935549767680	+
520602223886467072	+
520361141482958849	+
518844047595544577	+
520573323433234432	+
520616137147441154	+
520536161782333440	+
519963687860600832	+
520204571197833216	+
520696381724708865	+
519554323508768768	+
519026508359561216	+
520570985066807297	+
518851209323880448	+
519359747385221120	+
518847773190684672	+
520492331141980160	+
519487892607889410	+
518909446379294720	+
519670091793715201	+
519850389869305856	+
520573544678567936	+
520204606044110849	+
520447609715310592	+
520177114134630400	+
519167302927798272	+
519914265650933760	+
520844569827868673	+
520769741745848320	+
519467404959563777	+
519871255944921088	+
520146648509730816	+
520852123320610816	+
520567731557376001	+
518867294538436608	+
520321844306403328	+
520125473121390592	+
518015336856039425	+
519217167707815938	+
520452985907060736	+
520692557911965696	+
519881422337634304	+
519940017825669120	+
519819757064056832	+
520474120476057600	+
520861890218852352	+
520110229007396865	+
520728591470841856	+
520572780254101505	+
520187348152512513	+
519117428539015169	+
518084308918345728	+
520874533713379328	+
519791693516644352	+
520574223635742721	+
519788383514533888	+
520506240896892928	+
520284786372255744	+
518367494323834880	+
518075136491003904	+
520760051443961857	+
520497746525310976	+
519022556225884160	+
520875401321529344	+
518718070706413568	+
519158544482836480	+
520553330326896640	+
520627564751388672	+
518070128119152640	+
519740313103900672	+
518089950307168256	+
520256298156183552	+
520267087693250560	+
519180467384623105	+
520272498081153024	+
519772064626900993	+
518472347146539011	+
520544926736846849	+
519617613995851776	+
519997275842416640	+
519286247211012096	+
520034634185596928	+
520297606031745024	+
519756617802199041	+
519034363363610624	+
519780475158548481	+
520308719763324928	+
520393672773611521	+
520496502473764864	+
519905675913490432	+
520488407324057600	+
520643616809967616	+
519733001769328640	+
520179217699725313	+
520584408752218112	+
519800157777702912	+
520507454384123904	+
520462285954109440	+
