520239115963727874	+
519404261915230208	+
520569041497251840	+
520220197740113921	+
518163330129989632	+
520692342874202112	+
520510227615985664	+
520612907961159680	+
519875932942000128	+
520292059035754496	+
520595888788344832	+
520502130583408640	+
520495962054483968	+
520510532160593920	+
519519955138916353	+
519073878535340032	+
520298494725472257	+
520505367659573248	+
519386085814972416	+
520247837020258304	+
520579600137863168	+
520500979775864833	+
520525676298792960	+
519047670430990336	+
518325543914450944	+
519313166753599488	+
520248663181127682	+
519950965730848768	+
519180538968825856	+
519954634639552512	+
520467676892635136	+
520489887188127745	+
520513047711199232	+
519738683172220928	+
519009321691398144	+
520284326211371009	+
520578330350088194	+
518767439497428992	+
520684278221635586	+
520706750417498112	+
520272806932537344	+
520490814271918081	+
520688205302353923	+
520527121266249728	+
520503280246349824	+
520206005624266752	+
520631883785195521	+
519843007663976448	+
520503225607532544	+
520538975170072576	+
520497794038366208	+
519055870211416064	+
489449398212911105	+
488155698761854976	+
488352215405314049	+
488600734402117632	+
489625349169614848	+
490053239816335360	+
489301981887205376	+
489069434846187522	+
489742110946775040	+
489794215962886144	+
489742591542312960	+
489410180237770752	+
489714446454243328	+
489845264140615680	+
489656060018720768	+
489692239703334912	+
489421720164769792	+
488980753238491136	+
489426991582810112	+
489334928124153856	+
489135460493836288	+
490044056031211520	+
489393097814446080	+
489081190989955072	+
489016959137505280	+
489445146790854657	+
489027489633931264	+
490007978464923648	+
489237262803038209	+
488750724848037888	+
489322863925534720	+
488653281745313792	+
489363036885770240	+
490048471127171072	+
489369552414076929	+
490057034121760768	+
489149949134000128	+
489473199953178624	+
489051151816749056	+
487597876873547776	+
489714216291815424	+
488522074282295296	+
489079107431698433	+
489780518326898688	+
489802018970546176	+
507122340891594752	+
506720542117089280	+
505293225167695872	+
507157511179612161	+
507200613814632448	+
507241795470639104	+
507116781010685952	+
504679303163170816	+
504989326951079936	+
504940910333788160	+
505250087392776192	+
504881346117140480	+
506788644636876800	+
505089000067969024	+
504940919909400577	+
505046459579109376	+
505475365339693056	+
507037629813362688	+
507173884991266816	+
507401650147831808	+
505738718402314240	+
506824042989760512	+
504679379394240512	+
504631966587973632	+
505093007146622976	+
506785942095405056	+
507190633367216128	+
505005707612401664	+
507186335783088128	+
505741587562106880	+
489886401077719040	+
488646729907314688	+
489357998406381568	+
489038531961290753	+
489427937515417600	+
489483726070747137	+
487909998115422208	+
488730478061432832	+
489664566268157952	+
489322270871932928	+
488564932091609088	+
488980788646772736	+
489081747754450944	+
489410266485260288	+
489433256740151297	+
489694075642445824	+
489320111359422465	+
489797880652521472	+
488789646717898752	+
489517957060362245	+
489084556700819456	+
489784517482127361	+
489591674520473600	+
489043892785143809	+
489285780301303808	+
489308157563256832	+
489879312024485888	+
